Date,Open,High,Low,Close,Share Volume
09 May 1985,105.44,105.44,105.44,105.44,0
10 May 1985,104.73,104.73,104.73,104.73,0
13 May 1985,104.63,104.63,104.63,104.63,0
14 May 1985,104.59,104.59,104.59,104.59,0
15 May 1985,104.83,104.83,104.83,104.83,0
16 May 1985,104.68,104.68,104.68,104.68,0
17 May 1985,104.73,104.73,104.73,104.73,0
20 May 1985,104.48,104.48,104.48,104.48,0
21 May 1985,104.49,104.49,104.49,104.49,0
23 May 1985,104.39,104.39,104.39,104.39,0
24 May 1985,104.4,104.4,104.4,104.4,0
27 May 1985,104.39,104.39,104.39,104.39,0
28 May 1985,104.44,104.44,104.44,104.44,0
29 May 1985,104.08,104.08,104.08,104.08,0
30 May 1985,103.82,103.82,103.82,103.82,0
31 May 1985,103.5,103.5,103.5,103.5,0
03 Jun 1985,103.44,103.44,103.44,103.44,0
04 Jun 1985,103.11,103.11,103.11,103.11,0
05 Jun 1985,103.03,103.03,103.03,103.03,0
06 Jun 1985,103.36,103.36,103.36,103.36,0
07 Jun 1985,103.34,103.34,103.34,103.34,0
10 Jun 1985,103.26,103.26,103.26,103.26,0
11 Jun 1985,103.46,103.46,103.46,103.46,0
12 Jun 1985,103.58,103.58,103.58,103.58,0
13 Jun 1985,103.63,103.63,103.63,103.63,0
14 Jun 1985,103.19,103.19,103.19,103.19,0
17 Jun 1985,103.34,103.34,103.34,103.34,0
18 Jun 1985,103.35,103.35,103.35,103.35,0
19 Jun 1985,103.23,103.23,103.23,103.23,0
20 Jun 1985,103.23,103.23,103.23,103.23,0
21 Jun 1985,103.13,103.13,103.13,103.13,0
24 Jun 1985,102.68,102.68,102.68,102.68,0
25 Jun 1985,102.72,102.72,102.72,102.72,0
26 Jun 1985,102.4,102.4,102.4,102.4,0
27 Jun 1985,102.39,102.39,102.39,102.39,0
28 Jun 1985,102.4,102.4,102.4,102.4,0
02 Jul 1985,101.91,101.91,101.91,101.91,0
03 Jul 1985,101.66,101.66,101.66,101.66,0
04 Jul 1985,101.72,101.72,101.72,101.72,0
05 Jul 1985,101.52,101.52,101.52,101.52,0
08 Jul 1985,101.95,101.95,101.95,101.95,0
09 Jul 1985,102.12,102.12,102.12,102.12,0
10 Jul 1985,102.29,102.29,102.29,102.29,0
11 Jul 1985,102.41,102.41,102.41,102.41,0
12 Jul 1985,102.48,102.48,102.48,102.48,0
15 Jul 1985,102.58,102.58,102.58,102.58,0
16 Jul 1985,102.77,102.77,102.77,102.77,0
17 Jul 1985,102.75,102.75,102.75,102.75,0
18 Jul 1985,102.89,102.89,102.89,102.89,0
19 Jul 1985,103.12,103.12,103.12,103.12,0
22 Jul 1985,103.43,103.43,103.43,103.43,0
23 Jul 1985,103.41,103.41,103.41,103.41,0
24 Jul 1985,103.45,103.45,103.45,103.45,0
25 Jul 1985,103.65,103.65,103.65,103.65,0
26 Jul 1985,103.52,103.52,103.52,103.52,0
29 Jul 1985,103.61,103.61,103.61,103.61,0
30 Jul 1985,103.58,103.58,103.58,103.58,0
01 Aug 1985,103.57,103.57,103.57,103.57,0
02 Aug 1985,104.26,104.26,104.26,104.26,0
05 Aug 1985,104.51,104.51,104.51,104.51,0
06 Aug 1985,104.52,104.52,104.52,104.52,0
07 Aug 1985,104.61,104.61,104.61,104.61,0
08 Aug 1985,104.76,104.76,104.76,104.76,0
09 Aug 1985,104.74,104.74,104.74,104.74,0
12 Aug 1985,105.72,105.72,105.72,105.72,0
13 Aug 1985,106.15,106.15,106.15,106.15,0
14 Aug 1985,106.45,106.45,106.45,106.45,0
15 Aug 1985,106.61,106.61,106.61,106.61,0
16 Aug 1985,106.46,106.46,106.46,106.46,0
19 Aug 1985,106.49,106.49,106.49,106.49,0
20 Aug 1985,106.56,106.56,106.56,106.56,0
21 Aug 1985,106.93,106.93,106.93,106.93,0
22 Aug 1985,106.7,106.7,106.7,106.7,0
23 Aug 1985,106.98,106.98,106.98,106.98,0
26 Aug 1985,104.1,104.1,104.1,104.1,0
27 Aug 1985,104.08,104.08,104.08,104.08,0
28 Aug 1985,103.82,103.82,103.82,103.82,0
30 Aug 1985,104.01,104.01,104.01,104.01,0
02 Sep 1985,104.03,104.03,104.03,104.03,0
03 Sep 1985,104.41,104.41,104.41,104.41,0
04 Sep 1985,104.05,104.05,104.05,104.05,0
05 Sep 1985,104.1,104.1,104.1,104.1,0
06 Sep 1985,103.88,103.88,103.88,103.88,0
09 Sep 1985,104.03,104.03,104.03,104.03,0
10 Sep 1985,104.12,104.12,104.12,104.12,0
11 Sep 1985,104.1,104.1,104.1,104.1,0
12 Sep 1985,104.08,104.08,104.08,104.08,0
13 Sep 1985,104.08,104.08,104.08,104.08,0
16 Sep 1985,104.13,104.13,104.13,104.13,0
17 Sep 1985,104.13,104.13,104.13,104.13,0
18 Sep 1985,104.22,104.22,104.22,104.22,0
19 Sep 1985,104.31,104.31,104.31,104.31,0
20 Sep 1985,104.35,104.35,104.35,104.35,0
23 Sep 1985,104.24,104.24,104.24,104.24,0
24 Sep 1985,104.45,104.45,104.45,104.45,0
25 Sep 1985,104.52,104.52,104.52,104.52,0
26 Sep 1985,100.32,100.32,100.32,100.32,0
27 Sep 1985,100.48,100.48,100.48,100.48,0
30 Sep 1985,100.9,100.9,100.9,100.9,0
01 Oct 1985,100.93,100.93,100.93,100.93,0
02 Oct 1985,100.82,100.82,100.82,100.82,0
03 Oct 1985,101.15,101.15,101.15,101.15,0
04 Oct 1985,101.21,101.21,101.21,101.21,0
07 Oct 1985,101.24,101.24,101.24,101.24,0
08 Oct 1985,102.6,102.6,102.6,102.6,0
09 Oct 1985,102.35,102.35,102.35,102.35,0
10 Oct 1985,102.4,102.4,102.4,102.4,0
11 Oct 1985,102.54,102.54,102.54,102.54,0
14 Oct 1985,102.59,102.59,102.59,102.59,0
15 Oct 1985,102.52,102.52,102.52,102.52,0
16 Oct 1985,102.52,102.52,102.52,102.52,0
17 Oct 1985,102.5,102.5,102.5,102.5,0
18 Oct 1985,103.08,103.08,103.08,103.08,0
21 Oct 1985,103.53,103.53,103.53,103.53,0
22 Oct 1985,104.4,104.4,104.4,104.4,0
23 Oct 1985,105.45,105.45,105.45,105.45,0
24 Oct 1985,105.56,105.56,105.56,105.56,0
25 Oct 1985,105.68,105.68,105.68,105.68,0
29 Oct 1985,105.7,105.7,105.7,105.7,0
30 Oct 1985,105.81,105.81,105.81,105.81,0
31 Oct 1985,106.0,106.0,106.0,106.0,0
01 Nov 1985,106.22,106.22,106.22,106.22,0
04 Nov 1985,106.27,106.27,106.27,106.27,0
05 Nov 1985,106.29,106.29,106.29,106.29,0
06 Nov 1985,105.61,105.61,105.61,105.61,0
07 Nov 1985,105.85,105.85,105.85,105.85,0
08 Nov 1985,105.86,105.86,105.86,105.86,0
11 Nov 1985,105.97,105.97,105.97,105.97,0
12 Nov 1985,106.04,106.04,106.04,106.04,0
13 Nov 1985,106.08,106.08,106.08,106.08,0
14 Nov 1985,106.56,106.56,106.56,106.56,0
15 Nov 1985,106.61,106.61,106.61,106.61,0
18 Nov 1985,106.61,106.61,106.61,106.61,0
19 Nov 1985,106.82,106.82,106.82,106.82,0
20 Nov 1985,107.03,107.03,107.03,107.03,0
21 Nov 1985,107.71,107.71,107.71,107.71,0
22 Nov 1985,107.71,107.71,107.71,107.71,0
26 Nov 1985,108.52,108.52,108.52,108.52,0
28 Nov 1985,108.85,108.85,108.85,108.85,0
29 Nov 1985,108.69,108.69,108.69,108.69,0
02 Dec 1985,109.13,109.13,109.13,109.13,0
03 Dec 1985,110.0,110.0,110.0,110.0,0
04 Dec 1985,111.01,111.01,111.01,111.01,0
05 Dec 1985,113.72,113.72,113.72,113.72,0
06 Dec 1985,118.95,118.95,118.95,118.95,0
09 Dec 1985,126.66,126.66,126.66,126.66,0
10 Dec 1985,130.79,130.79,130.79,130.79,0
11 Dec 1985,131.89,131.89,131.89,131.89,0
12 Dec 1985,128.77,128.77,128.77,128.77,0
13 Dec 1985,125.45,125.45,125.45,125.45,0
16 Dec 1985,123.17,123.17,123.17,123.17,0
17 Dec 1985,123.52,123.52,123.52,123.52,0
18 Dec 1985,122.96,122.96,122.96,122.96,0
19 Dec 1985,122.92,122.92,122.92,122.92,0
20 Dec 1985,121.68,121.68,121.68,121.68,0
30 Dec 1985,121.51,121.51,121.51,121.51,0
31 Dec 1985,121.97,121.97,121.97,121.97,0
02 Jan 1986,122.04,122.04,122.04,122.04,0
03 Jan 1986,118.98,118.98,118.98,118.98,0
06 Jan 1986,119.07,119.07,119.07,119.07,0
07 Jan 1986,118.94,118.94,118.94,118.94,0
08 Jan 1986,118.5,118.5,118.5,118.5,0
09 Jan 1986,118.47,118.47,118.47,118.47,0
10 Jan 1986,118.14,118.14,118.14,118.14,0
13 Jan 1986,118.15,118.15,118.15,118.15,0
15 Jan 1986,117.79,117.79,117.79,117.79,0
16 Jan 1986,118.12,118.12,118.12,118.12,0
17 Jan 1986,118.62,118.62,118.62,118.62,0
20 Jan 1986,119.36,119.36,119.36,119.36,0
21 Jan 1986,119.99,119.99,119.99,119.99,0
22 Jan 1986,122.02,122.02,122.02,122.02,0
23 Jan 1986,123.49,123.49,123.49,123.49,0
24 Jan 1986,123.5,123.5,123.5,123.5,0
27 Jan 1986,124.63,124.63,124.63,124.63,0
28 Jan 1986,125.2,125.2,125.2,125.2,0
29 Jan 1986,125.23,125.23,125.23,125.23,0
30 Jan 1986,125.2,125.2,125.2,125.2,0
31 Jan 1986,126.08,126.08,126.08,126.08,0
03 Feb 1986,126.18,126.18,126.18,126.18,0
05 Feb 1986,126.82,126.82,126.82,126.82,0
06 Feb 1986,127.38,127.38,127.38,127.38,0
07 Feb 1986,127.43,127.43,127.43,127.43,0
10 Feb 1986,127.44,127.44,127.44,127.44,0
11 Feb 1986,127.5,127.5,127.5,127.5,0
12 Feb 1986,127.9,127.9,127.9,127.9,0
13 Feb 1986,128.33,128.33,128.33,128.33,0
14 Feb 1986,128.88,128.88,128.88,128.88,0
17 Feb 1986,129.1,129.1,129.1,129.1,0
18 Feb 1986,130.06,130.06,130.06,130.06,0
19 Feb 1986,130.32,130.32,130.32,130.32,0
20 Feb 1986,130.52,130.52,130.52,130.52,0
21 Feb 1986,130.53,130.53,130.53,130.53,0
25 Feb 1986,130.75,130.75,130.75,130.75,0
26 Feb 1986,130.85,130.85,130.85,130.85,0
27 Feb 1986,130.69,130.69,130.69,130.69,0
28 Feb 1986,131.11,131.11,131.11,131.11,0
03 Mar 1986,131.04,131.04,131.04,131.04,0
04 Mar 1986,130.7,130.7,130.7,130.7,0
05 Mar 1986,131.5,131.5,131.5,131.5,0
06 Mar 1986,131.69,131.69,131.69,131.69,0
07 Mar 1986,132.21,132.21,132.21,132.21,0
10 Mar 1986,132.04,132.04,132.04,132.04,0
11 Mar 1986,132.62,132.62,132.62,132.62,0
12 Mar 1986,132.43,132.43,132.43,132.43,0
13 Mar 1986,132.42,132.42,132.42,132.42,0
14 Mar 1986,132.5,132.5,132.5,132.5,0
17 Mar 1986,132.57,132.57,132.57,132.57,0
18 Mar 1986,132.8,132.8,132.8,132.8,0
19 Mar 1986,133.32,133.32,133.32,133.32,0
20 Mar 1986,132.99,132.99,132.99,132.99,0
21 Mar 1986,133.08,133.08,133.08,133.08,0
24 Mar 1986,132.8,132.8,132.8,132.8,0
26 Mar 1986,132.82,132.82,132.82,132.82,0
27 Mar 1986,132.93,132.93,132.93,132.93,0
31 Mar 1986,133.45,133.45,133.45,133.45,0
01 Apr 1986,135.78,135.78,135.78,135.78,0
02 Apr 1986,135.51,135.51,135.51,135.51,0
03 Apr 1986,135.64,135.64,135.64,135.64,0
04 Apr 1986,135.24,135.24,135.24,135.24,0
07 Apr 1986,135.67,135.67,135.67,135.67,0
08 Apr 1986,135.69,135.69,135.69,135.69,0
09 Apr 1986,135.6,135.6,135.6,135.6,0
10 Apr 1986,135.2,135.2,135.2,135.2,0
11 Apr 1986,136.06,136.06,136.06,136.06,0
21 Apr 1986,135.77,135.77,135.77,135.77,0
22 Apr 1986,136.18,136.18,136.18,136.18,0
23 Apr 1986,136.21,136.21,136.21,136.21,0
25 Apr 1986,135.6,135.6,135.6,135.6,0
28 Apr 1986,135.59,135.59,135.59,135.59,0
29 Apr 1986,135.42,135.42,135.42,135.42,0
30 Apr 1986,135.49,135.49,135.49,135.49,0
02 May 1986,135.32,135.32,135.32,135.32,0
05 May 1986,135.93,135.93,135.93,135.93,0
06 May 1986,135.98,135.98,135.98,135.98,0
07 May 1986,135.37,135.37,135.37,135.37,0
08 May 1986,135.2,135.2,135.2,135.2,0
09 May 1986,135.25,135.25,135.25,135.25,0
12 May 1986,134.5,134.5,134.5,134.5,0
13 May 1986,134.62,134.62,134.62,134.62,0
14 May 1986,134.72,134.72,134.72,134.72,0
15 May 1986,134.68,134.68,134.68,134.68,0
16 May 1986,134.92,134.92,134.92,134.92,0
19 May 1986,134.93,134.93,134.93,134.93,0
20 May 1986,134.97,134.97,134.97,134.97,0
26 May 1986,134.77,134.77,134.77,134.77,0
27 May 1986,135.01,135.01,135.01,135.01,0
28 May 1986,134.47,134.47,134.47,134.47,0
29 May 1986,134.36,134.36,134.36,134.36,0
30 May 1986,134.23,134.23,134.23,134.23,0
02 Jun 1986,134.24,134.24,134.24,134.24,0
03 Jun 1986,133.15,133.15,133.15,133.15,0
04 Jun 1986,132.3,132.3,132.3,132.3,0
05 Jun 1986,131.75,131.75,131.75,131.75,0
06 Jun 1986,131.22,131.22,131.22,131.22,0
09 Jun 1986,130.96,130.96,130.96,130.96,0
10 Jun 1986,130.86,130.86,130.86,130.86,0
11 Jun 1986,130.34,130.34,130.34,130.34,0
12 Jun 1986,129.9,129.9,129.9,129.9,0
13 Jun 1986,129.87,129.87,129.87,129.87,0
16 Jun 1986,129.45,129.45,129.45,129.45,0
17 Jun 1986,129.6,129.6,129.6,129.6,0
18 Jun 1986,129.15,129.15,129.15,129.15,0
19 Jun 1986,129.46,129.46,129.46,129.46,0
20 Jun 1986,128.67,128.67,128.67,128.67,0
23 Jun 1986,128.17,128.17,128.17,128.17,0
24 Jun 1986,128.57,128.57,128.57,128.57,0
25 Jun 1986,128.69,128.69,128.69,128.69,0
26 Jun 1986,127.21,127.21,127.21,127.21,0
27 Jun 1986,127.62,127.62,127.62,127.62,0
30 Jun 1986,129.21,129.21,129.21,129.21,0
01 Jul 1986,129.39,129.39,129.39,129.39,0
02 Jul 1986,129.43,129.43,129.43,129.43,0
03 Jul 1986,129.47,129.47,129.47,129.47,0
04 Jul 1986,129.63,129.63,129.63,129.63,0
07 Jul 1986,129.92,129.92,129.92,129.92,0
08 Jul 1986,130.0,130.0,130.0,130.0,0
09 Jul 1986,130.32,130.32,130.32,130.32,0
10 Jul 1986,131.23,131.23,131.23,131.23,0
11 Jul 1986,131.29,131.29,131.29,131.29,0
14 Jul 1986,131.66,131.66,131.66,131.66,0
15 Jul 1986,131.8,131.8,131.8,131.8,0
16 Jul 1986,131.34,131.34,131.34,131.34,0
17 Jul 1986,131.72,131.72,131.72,131.72,0
18 Jul 1986,132.12,132.12,132.12,132.12,0
21 Jul 1986,132.3,132.3,132.3,132.3,0
22 Jul 1986,132.33,132.33,132.33,132.33,0
23 Jul 1986,132.24,132.24,132.24,132.24,0
24 Jul 1986,132.5,132.5,132.5,132.5,0
25 Jul 1986,132.69,132.69,132.69,132.69,0
28 Jul 1986,133.71,133.71,133.71,133.71,0
29 Jul 1986,133.24,133.24,133.24,133.24,0
30 Jul 1986,133.3,133.3,133.3,133.3,0
31 Jul 1986,134.59,134.59,134.59,134.59,0
01 Aug 1986,135.79,135.79,135.79,135.79,0
04 Aug 1986,139.15,139.15,139.15,139.15,0
05 Aug 1986,140.5,140.5,140.5,140.5,0
06 Aug 1986,141.55,141.55,141.55,141.55,0
07 Aug 1986,142.22,142.22,142.22,142.22,0
08 Aug 1986,143.22,143.22,143.22,143.22,0
11 Aug 1986,144.29,144.29,144.29,144.29,0
12 Aug 1986,144.49,144.49,144.49,144.49,0
13 Aug 1986,144.3,144.3,144.3,144.3,0
14 Aug 1986,144.19,144.19,144.19,144.19,0
15 Aug 1986,144.32,144.32,144.32,144.32,0
18 Aug 1986,144.59,144.59,144.59,144.59,0
20 Aug 1986,145.61,145.61,145.61,145.61,0
21 Aug 1986,145.14,145.14,145.14,145.14,0
22 Aug 1986,144.72,144.72,144.72,144.72,0
25 Aug 1986,145.59,145.59,145.59,145.59,0
26 Aug 1986,145.68,145.68,145.68,145.68,0
27 Aug 1986,145.65,145.65,145.65,145.65,0
28 Aug 1986,145.07,145.07,145.07,145.07,0
29 Aug 1986,145.12,145.12,145.12,145.12,0
01 Sep 1986,144.91,144.91,144.91,144.91,0
02 Sep 1986,144.68,144.68,144.68,144.68,0
03 Sep 1986,144.75,144.75,144.75,144.75,0
04 Sep 1986,146.32,146.32,146.32,146.32,0
05 Sep 1986,146.08,146.08,146.08,146.08,0
08 Sep 1986,146.22,146.22,146.22,146.22,0
09 Sep 1986,147.32,147.32,147.32,147.32,0
10 Sep 1986,146.14,146.14,146.14,146.14,0
11 Sep 1986,146.24,146.24,146.24,146.24,0
12 Sep 1986,148.66,148.66,148.66,148.66,0
15 Sep 1986,148.7,148.7,148.7,148.7,0
16 Sep 1986,148.67,148.67,148.67,148.67,0
18 Sep 1986,148.91,148.91,148.91,148.91,0
19 Sep 1986,148.86,148.86,148.86,148.86,0
22 Sep 1986,149.33,149.33,149.33,149.33,0
23 Sep 1986,149.88,149.88,149.88,149.88,0
24 Sep 1986,150.6,150.6,150.6,150.6,0
25 Sep 1986,151.41,151.41,151.41,151.41,0
26 Sep 1986,149.98,149.98,149.98,149.98,0
29 Sep 1986,148.47,148.47,148.47,148.47,0
30 Sep 1986,149.32,149.32,149.32,149.32,0
01 Oct 1986,149.16,149.16,149.16,149.16,0
02 Oct 1986,148.81,148.81,148.81,148.81,0
03 Oct 1986,148.55,148.55,148.55,148.55,0
06 Oct 1986,148.53,148.53,148.53,148.53,0
07 Oct 1986,147.06,147.06,147.06,147.06,0
08 Oct 1986,146.67,146.67,146.67,146.67,0
09 Oct 1986,144.62,144.62,144.62,144.62,0
10 Oct 1986,144.33,144.33,144.33,144.33,0
13 Oct 1986,143.63,143.63,143.63,143.63,0
14 Oct 1986,143.28,143.28,143.28,143.28,0
15 Oct 1986,142.87,142.87,142.87,142.87,0
16 Oct 1986,142.55,142.55,142.55,142.55,0
20 Oct 1986,142.57,142.57,142.57,142.57,0
21 Oct 1986,142.09,142.09,142.09,142.09,0
22 Oct 1986,141.99,141.99,141.99,141.99,0
23 Oct 1986,141.63,141.63,141.63,141.63,0
24 Oct 1986,141.62,141.62,141.62,141.62,0
27 Oct 1986,142.14,142.14,142.14,142.14,0
28 Oct 1986,142.03,142.03,142.03,142.03,0
29 Oct 1986,142.26,142.26,142.26,142.26,0
30 Oct 1986,142.42,142.42,142.42,142.42,0
31 Oct 1986,142.12,142.12,142.12,142.12,0
03 Nov 1986,142.3,142.3,142.3,142.3,0
04 Nov 1986,141.49,141.49,141.49,141.49,0
05 Nov 1986,141.83,141.83,141.83,141.83,0
06 Nov 1986,141.8,141.8,141.8,141.8,0
07 Nov 1986,141.95,141.95,141.95,141.95,0
10 Nov 1986,141.96,141.96,141.96,141.96,0
11 Nov 1986,142.45,142.45,142.45,142.45,0
12 Nov 1986,142.25,142.25,142.25,142.25,0
13 Nov 1986,140.26,140.26,140.26,140.26,0
17 Nov 1986,139.6,139.6,139.6,139.6,0
18 Nov 1986,139.05,139.05,139.05,139.05,0
19 Nov 1986,140.44,140.44,140.44,140.44,0
20 Nov 1986,140.07,140.07,140.07,140.07,0
21 Nov 1986,140.55,140.55,140.55,140.55,0
24 Nov 1986,139.97,139.97,139.97,139.97,0
25 Nov 1986,139.72,139.72,139.72,139.72,0
26 Nov 1986,139.84,139.84,139.84,139.84,0
27 Nov 1986,139.94,139.94,139.94,139.94,0
28 Nov 1986,139.67,139.67,139.67,139.67,0
01 Dec 1986,140.09,140.09,140.09,140.09,0
02 Dec 1986,140.66,140.66,140.66,140.66,0
03 Dec 1986,140.8,140.8,140.8,140.8,0
04 Dec 1986,141.19,141.19,141.19,141.19,0
05 Dec 1986,141.21,141.21,141.21,141.21,0
08 Dec 1986,141.28,141.28,141.28,141.28,0
09 Dec 1986,141.2,141.2,141.2,141.2,0
10 Dec 1986,141.46,141.46,141.46,141.46,0
11 Dec 1986,141.42,141.42,141.42,141.42,0
12 Dec 1986,141.2,141.2,141.2,141.2,0
16 Dec 1986,141.25,141.25,141.25,141.25,0
17 Dec 1986,141.66,141.66,141.66,141.66,0
18 Dec 1986,140.91,140.91,140.91,140.91,0
19 Dec 1986,141.01,141.01,141.01,141.01,0
22 Dec 1986,140.98,140.98,140.98,140.98,0
23 Dec 1986,141.24,141.24,141.24,141.24,0
02 Jan 1987,141.28,141.28,141.28,141.28,0
05 Jan 1987,140.56,140.56,140.56,140.56,0
06 Jan 1987,140.68,140.68,140.68,140.68,0
07 Jan 1987,140.74,140.74,140.74,140.74,0
08 Jan 1987,140.94,140.94,140.94,140.94,0
09 Jan 1987,141.37,141.37,141.37,141.37,0
12 Jan 1987,141.54,141.54,141.54,141.54,0
13 Jan 1987,141.47,141.47,141.47,141.47,0
15 Jan 1987,141.0,141.0,141.0,141.0,0
16 Jan 1987,141.23,141.23,141.23,141.23,0
19 Jan 1987,141.77,141.77,141.77,141.77,0
20 Jan 1987,141.93,141.93,141.93,141.93,0
21 Jan 1987,142.29,142.29,142.29,142.29,0
22 Jan 1987,142.71,142.71,142.71,142.71,0
23 Jan 1987,143.33,143.33,143.33,143.33,0
26 Jan 1987,143.69,143.69,143.69,143.69,0
27 Jan 1987,146.17,146.17,146.17,146.17,0
28 Jan 1987,145.95,145.95,145.95,145.95,0
29 Jan 1987,145.77,145.77,145.77,145.77,0
30 Jan 1987,144.08,144.08,144.08,144.08,0
02 Feb 1987,144.11,144.11,144.11,144.11,0
03 Feb 1987,144.6,144.6,144.6,144.6,0
05 Feb 1987,145.1,145.1,145.1,145.1,0
06 Feb 1987,144.64,144.64,144.64,144.64,0
09 Feb 1987,146.73,146.73,146.73,146.73,0
10 Feb 1987,147.75,147.75,147.75,147.75,0
11 Feb 1987,147.95,147.95,147.95,147.95,0
12 Feb 1987,152.12,152.12,152.12,152.12,0
16 Feb 1987,153.96,153.96,153.96,153.96,0
17 Feb 1987,150.89,150.89,150.89,150.89,0
18 Feb 1987,150.93,150.93,150.93,150.93,0
19 Feb 1987,152.26,152.26,152.26,152.26,0
20 Feb 1987,153.48,153.48,153.48,153.48,0
23 Feb 1987,153.69,153.69,153.69,153.69,0
24 Feb 1987,153.25,153.25,153.25,153.25,0
25 Feb 1987,152.44,152.44,152.44,152.44,0
26 Feb 1987,152.28,152.28,152.28,152.28,0
27 Feb 1987,152.77,152.77,152.77,152.77,0
02 Mar 1987,153.32,153.32,153.32,153.32,0
03 Mar 1987,153.57,153.57,153.57,153.57,0
04 Mar 1987,153.35,153.35,153.35,153.35,0
05 Mar 1987,153.44,153.44,153.44,153.44,0
06 Mar 1987,146.92,146.92,146.92,146.92,0
09 Mar 1987,145.69,145.69,145.69,145.69,0
10 Mar 1987,146.13,146.13,146.13,146.13,0
11 Mar 1987,146.33,146.33,146.33,146.33,0
12 Mar 1987,146.38,146.38,146.38,146.38,0
13 Mar 1987,146.82,146.82,146.82,146.82,0
16 Mar 1987,146.72,146.72,146.72,146.72,0
17 Mar 1987,146.78,146.78,146.78,146.78,0
18 Mar 1987,146.79,146.79,146.79,146.79,0
19 Mar 1987,146.85,146.85,146.85,146.85,0
20 Mar 1987,147.39,147.39,147.39,147.39,0
23 Mar 1987,147.1,147.1,147.1,147.1,0
24 Mar 1987,147.13,147.13,147.13,147.13,0
25 Mar 1987,155.63,155.63,155.63,155.63,0
26 Mar 1987,155.73,155.73,155.73,155.73,0
27 Mar 1987,155.07,155.07,155.07,155.07,0
30 Mar 1987,154.59,154.59,154.59,154.59,0
31 Mar 1987,154.5,154.5,154.5,154.5,0
01 Apr 1987,154.36,154.36,154.36,154.36,0
02 Apr 1987,154.02,154.02,154.02,154.02,0
03 Apr 1987,153.96,153.96,153.96,153.96,0
06 Apr 1987,153.19,153.19,153.19,153.19,0
07 Apr 1987,153.33,153.33,153.33,153.33,0
08 Apr 1987,153.57,153.57,153.57,153.57,0
09 Apr 1987,153.77,153.77,153.77,153.77,0
10 Apr 1987,153.71,153.71,153.71,153.71,0
20 Apr 1987,154.9,154.9,154.9,154.9,0
21 Apr 1987,155.66,155.66,155.66,155.66,0
24 Apr 1987,155.6,155.6,155.6,155.6,0
27 Apr 1987,155.61,155.61,155.61,155.61,0
28 Apr 1987,156.26,156.26,156.26,156.26,0
29 Apr 1987,157.36,157.36,157.36,157.36,0
30 Apr 1987,157.23,157.23,157.23,157.23,0
04 May 1987,158.19,158.19,158.19,158.19,0
05 May 1987,158.71,158.71,158.71,158.71,0
06 May 1987,159.83,159.83,159.83,159.83,0
07 May 1987,160.61,160.61,160.61,160.61,0
08 May 1987,161.21,161.21,161.21,161.21,0
11 May 1987,160.5,160.5,160.5,160.5,0
12 May 1987,159.8,159.8,159.8,159.8,0
15 May 1987,160.18,160.18,160.18,160.18,0
18 May 1987,160.3,160.3,160.3,160.3,0
19 May 1987,160.36,160.36,160.36,160.36,0
20 May 1987,160.9,160.9,160.9,160.9,0
21 May 1987,161.59,161.59,161.59,161.59,0
26 May 1987,162.4,162.4,162.4,162.4,0
27 May 1987,162.41,162.41,162.41,162.41,0
28 May 1987,161.76,161.76,161.76,161.76,0
29 May 1987,161.74,161.74,161.74,161.74,0
01 Jun 1987,162.23,162.23,162.23,162.23,0
02 Jun 1987,162.5,162.5,162.5,162.5,0
03 Jun 1987,162.85,162.85,162.85,162.85,0
04 Jun 1987,162.64,162.64,162.64,162.64,0
05 Jun 1987,162.01,162.01,162.01,162.01,0
08 Jun 1987,162.11,162.11,162.11,162.11,0
09 Jun 1987,161.68,161.68,161.68,161.68,0
10 Jun 1987,161.34,161.34,161.34,161.34,0
12 Jun 1987,160.98,160.98,160.98,160.98,0
15 Jun 1987,161.4,161.4,161.4,161.4,0
16 Jun 1987,161.42,161.42,161.42,161.42,0
17 Jun 1987,161.55,161.55,161.55,161.55,0
18 Jun 1987,162.63,162.63,162.63,162.63,0
19 Jun 1987,163.23,163.23,163.23,163.23,0
22 Jun 1987,163.43,163.43,163.43,163.43,0
23 Jun 1987,163.24,163.24,163.24,163.24,0
24 Jun 1987,163.35,163.35,163.35,163.35,0
25 Jun 1987,162.82,162.82,162.82,162.82,0
26 Jun 1987,163.84,163.84,163.84,163.84,0
29 Jun 1987,163.66,163.66,163.66,163.66,0
30 Jun 1987,164.55,164.55,164.55,164.55,0
01 Jul 1987,163.85,163.85,163.85,163.85,0
02 Jul 1987,162.99,162.99,162.99,162.99,0
03 Jul 1987,162.76,162.76,162.76,162.76,0
06 Jul 1987,164.44,164.44,164.44,164.44,0
07 Jul 1987,164.57,164.57,164.57,164.57,0
08 Jul 1987,164.55,164.55,164.55,164.55,0
09 Jul 1987,165.69,165.69,165.69,165.69,0
13 Jul 1987,165.61,165.61,165.61,165.61,0
14 Jul 1987,165.3,165.3,165.3,165.3,0
15 Jul 1987,164.58,164.58,164.58,164.58,0
16 Jul 1987,164.31,164.31,164.31,164.31,0
17 Jul 1987,163.93,163.93,163.93,163.93,0
20 Jul 1987,163.43,163.43,163.43,163.43,0
21 Jul 1987,163.54,163.54,163.54,163.54,0
22 Jul 1987,163.46,163.46,163.46,163.46,0
23 Jul 1987,163.52,163.52,163.52,163.52,0
24 Jul 1987,165.36,165.36,165.36,165.36,0
27 Jul 1987,166.8,166.8,166.8,166.8,0
